假 jia3 hao2/jia3/cong1/mi3/hua4 "假 jia3 fake; false; artificial; to borrow; if; suppose; to borrow
假如 jia3ru2 if
暑假 shu3jia4 summer vacation
假期 jia4qi1 vacation
假设 jia3she4 to suppose; to presume; to assume; supposing that ...; if; hypothesis; conjecture" 83
轻 qing1 ta4/guang1/you1/gai4/qing1 "年轻 nian2qing1 young
轻轻 qing1qing1 lightly; softly
轻 qing1 light; easy; gentle; soft; reckless; unimportant; frivolous; small in number; unstressed; neutral; to disparage
轻松 qing1song1 light; gentle; relaxed; effortless; uncomplicated; to relax; to take things less seriously
减轻 jian3qing1 to lighten; to ease; to alleviate" 84
纳 na4 na4/duan4/cui4/zhu3/zhan4 "纳 na4 to receive; to accept; to enjoy; to bring into; to pay (tax etc); nano- (one billionth); to reinforce sole of shoes or stockings by close sewing
纳闷 na4men4 puzzled; bewildered
归纳 gui1na4 to sum up; to summarize; to conclude from facts; induction (method of deduction in logic)
纳入 na4ru4 to bring into; to channel into; to integrate into; to incorporate
容纳 rong2na4 to hold; to contain; to accommodate; to tolerate (different opinions)" 85
否 pi3 pi3/you1/yao4/chang3 "是否 shi4fou3 whether (or not); if; is or isn't
否则 fou3ze2 otherwise; if not; or (else)
能否 neng2fou3 whether or not; can it or can't it; is it possible?
否 fou3 to negate; to deny; not
否认 fou3ren4 to declare to be untrue; to deny" 86
圈 juan4 qiong2/yao1/xun1/juan4/bang4 "圈 quan1 circle; ring; classifier for loops, orbits, laps of race etc; to surround; to circle
圈子 quan1zi5 circle; ring; (social) circle
眼圈 yan3quan1 rim of the eye; eye socket
圈套 quan1tao4 trap; snare; trick
圆圈 yuan2quan1 circle" 87
量 liang4 lei3/chu2/liang4/heng2 "力量 li4liang5 power; force; strength
质量 zhi4liang4 quality; (physics) mass
大量 da4liang4 great amount; large quantity; bulk; numerous; generous; magnanimous
量 liang4 capacity; quantity; amount; to estimate; measure word
数量 shu4liang4 amount; quantity; quantitative" 88
药 yao4 lei3/luan2/lei2/yao4 "药 yao4 leaf of the iris; medicine; drug; substance used for a specific purpose (e.g. poisoning, explosion, fermenting); to poison
药物 yao4wu4 medicaments; pharmaceuticals; medication; medicine; drug
药品 yao4pin3 medicaments; medicine; drug
医药 yi1yao4 medical care and medicines; medicine (drug); medical; pharmaceutical
中药 zhong1yao4 traditional chinese medicine" 89
的 di1 sou1/cha1/kui4/di1 "的 de5 of; (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis)
有的 you3de5 (there are) some (who are...); some (exist)
似的 shi4de5 seems as if; rather like
目的 mu4di4 purpose; aim; goal; target; objective
别的 bie2de5 else; other" 90
独 du2 di1/gui4/shuo4/du2/chang3 "独立 du2li4 independent; independence; to stand alone
独 du2 alone; independent; single; sole; only
孤独 gu1du2 lonely; solitary
独特 du2te4 unique; distinctive
独自 du2zi4 alone" 91
亮 liang4 gai4/liang4/yao4/sheng1/liao4 "漂亮 piao4liang5 pretty; beautiful
亮 liang4 bright; clear; resonant; to shine; to show; to reveal
月亮 yue4liang5 the moon
明亮 ming2liang4 bright; shining; glittering; to become clear
亮相 liang4xiang4 to strike a pose (chinese opera); (fig.) to make a public appearance; to come out in public (revealing one's true personality, opinions etc); (of a product) to appear on the market or at a trade show etc" 92
校 xiao4 zhu2/xiao4/dong1/sheng1/qiao1 "学校 xue2xiao4 school
校园 xiao4yuan2 campus
校 jiao4 to check; to collate; to proofread
校长 xiao4zhang3 (college, university) president; headmaster
高校 gao1xiao4 universities and colleges" 93
甲 jia3 zhen3/xiao4/guo1/jia3/qiao1 "甲 jia3 (used for an unspecified person or thing); first (in a list, as a party to a contract etc); armor plating; shell or carapace; (of the fingers or toes) nail
指甲 zhi3jia5 fingernail
甲板 jia3ban3 deck (of a boat etc)
马甲 ma3jia3 corset; sockpuppet (internet slang); vest (dialect)
甲醛 jia3quan2 formaldehyde (hcho)" 94
官 guan1 jiu1/di1/se4/mu3/guan1 "官 guan1 government official; governmental; official; public; organ of the body
官员 guan1yuan2 official (in an organization or government); administrator
官方 guan1fang1 government; official (approved or issued by an authority)
法官 fa3guan1 judge (in court)
军官 jun1guan1 officer (military)" 95
概 gai4 gan3/xing1/liao4/gui4/gai4 "大概 da4gai4 roughly; probably; rough; approximate; about; general idea
概念 gai4nian4 concept; idea
概括 gai4kuo4 to summarize; to generalize; briefly; in broad outline
概况 gai4kuang4 general situation; summary
一概 yi1gai4 all; without any exceptions; categorically" 96
赶 gan3 gan3/ta4/shen4/kui4/chu2 "赶紧 gan3jin3 hurriedly; without delay
赶 gan3 to overtake; to catch up with; to hurry; to rush; to try to catch (the bus etc); to drive (cattle etc) forward; to drive (sb) away; to avail oneself of (an opportunity); until; by (a certain time)
赶到 gan3dao4 to hurry (to some place)
赶快 gan3kuai4 quickly
赶上 gan3shang4 to keep up with; to catch up with; to overtake; to chance upon; in time for" 97
镇 zhen4 zhen4/chu2/tai2/heng2/ta4 "镇 zhen4 to press down; to calm; to subdue; to suppress; to guard; garrison; small town; to cool or chill (food or drinks)
小镇 xiao3zhen4 small town; village
镇压 zhen4ya1 suppression; repression; to suppress; to put down; to quell
城镇 cheng2zhen4 town; cities and towns
乡镇 xiang1zhen4 village; township" 98
底 di3 lei2/la4/di3/bu3/luan2 "到底 dao4di3 finally; in the end; when all is said and done; after all; to the end; to the last
底 di3 background; bottom; base; end (of the month, year etc); remnants; (math.) radix; base
彻底 che4di3 thorough; thoroughly; complete
底下 di3xia5 the location below sth; afterwards
年底 nian2di3 the end of the year; year-end" 99
究 jiu1 yao1/jiu1/yin4/lei2/sheng1 "研究 yan2jiu1 research; a study; to research; to look into
究竟 jiu1jing4 to go to the bottom of a matter; after all; when all is said and done; (in an interrogative sentence) finally; outcome; result
研究生 yan2jiu1sheng1 graduate student; postgraduate student; research student
讲究 jiang3jiu5 to pay particular attention to; carefully selected for quality; tastefully chosen
追究 zhui1jiu1 to investigate; to look into" 100
田 tian2 hou2/tian2/liang4/zong1/mu3 "田 tian2 field; farm
田野 tian2ye3 field; open land
丰田 feng1tian2 toyota or toyoda (name)
田地 tian2di4 field; farmland; cropland; plight; extent
田园 tian2yuan2 fields; countryside; rural; bucolic" 101
盖 gai4 gai4/bao4/fang1/yao4/ting3 "盖 gai4 lid; top; cover; canopy; to cover; to conceal; to build
覆盖 fu4gai4 to cover
掩盖 yan3gai4 to conceal; to hide behind; to cover up
膝盖 xi1gai4 knee; (internet slang) to kneel down (in admiration)
盖上 gai4shang5 to cover" 102
轮 lun2 zheng4/geng3/du2/gai4/lun2 "轮 lun2 wheel; disk; ring; steamship; to take turns; to rotate; classifier for big round objects: disk, or recurring events: round, turn
轮到 lun2dao4 to be (sb's or sth's) turn
轮流 lun2liu2 to alternate; to take turns
轮胎 lun2tai1 tire; pneumatic tire
轮廓 lun2kuo4 an outline; silhouette" 103
逐 zhu2 shuang1/diao1/zhu2/lao2 "逐渐 zhu2jian4 gradually
逐步 zhu2bu4 progressively; step by step
逐 zhu2 (bound form) to pursue; to chase away; individually; one by one
追逐 zhui1zhu2 to chase; to pursue vigorously
驱逐 qu1zhu2 to expel; to deport; banishment" 104
聪 cong1 kai3/duan4/bao4/se4/cong1 "聪明 cong1ming5 intelligent; clever; bright; smart; acute (of sight and hearing)
聪 cong1 quick at hearing; wise; clever; sharp-witted; intelligent; acute
聪慧 cong1hui4 bright; witty; intelligent
聪颖 cong1ying3 smart; intelligent" 105
姆 mu3 yao4/jia3/ding4/mu3/di3 "姆 mu3 woman who looks after small children
保姆 bao3mu3 nanny; housekeeper
汤姆 tang1mu3 tom (name)
姆妈 mu3ma1 mom; mother (dialect)" 106
综 zong1 cui4/gan3/zong1/kui4/di1 "综合 zong1he2 comprehensive; composite; synthesized; mixed; to sum up; to integrate; to synthesize
综艺 zong1yi4 variety (entertainment format)
综述 zong1shu4 to sum up; a roundup; a general narrative
综 zeng4 heddle
综观 zong1guan1 to take a broad view of sth" 107
冬 dong1 dong1/guan1/se4/qing1/guo1 "冬天 dong1tian1 winter
冬 dong1 winter; rat-a-tat
冬季 dong1ji4 winter
寒冬 han2dong1 wintry
冬瓜 dong1gua1 wax gourd (cucurbitaceae, benincasa hispida); white gourd; white hairy melon; chinese squash" 108
劳 lao2 sheng1/gan3/fen1/zong1/lao2 "劳 lao2 to toil; labor; laborer; to put sb to trouble (of doing sth); meritorious deed
疲劳 pi2lao2 fatigue; wearily; weariness; weary
劳教 lao2jiao4 reeducation through labor
劳工 lao2gong1 labor; laborer
劳累 lao2lei4 tired; exhausted; worn out; to toil" 109
塞 se4 bao4/chang3/shen4/yao4/se4 "塞 sai1 serbia; serbian; to stop up; to squeeze in; to stuff; cork; stopper
堵塞 du3se4 to clog up; blockage
塞给 sai1gei3 to slip sb sth; to press sb to accept sth; to insert surreptitiously; to foist sth off on sb
塞满 sai1man3 to stuff full; to cram in; packed tight; chock full
要塞 yao4sai4 stronghold; fort; fortification" 110
断 duan4 juan4/duan4/hou2/gou1 "不断 bu4duan4 unceasing; uninterrupted; continuous; constant
断 duan4 to break; to snap; to cut off; to give up or abstain from sth; to judge; (usu. used in the negative) absolutely; definitely; decidedly
判断 pan4duan4 to judge; to determine; judgment
打断 da3duan4 to interrupt; to break off; to break (a bone)
诊断 zhen3duan4 diagnosis; to diagnose" 111
厨 chu2 gui4/fei4/shen4/bao4/chu2 "厨房 chu2fang2 kitchen
厨 chu2 kitchen
厨师 chu2shi1 cook; chef
厨子 chu2zi5 cook
下厨 xia4chu2 to go to the kitchen (to prepare a meal); to cook" 112
肚 du4 wo4/jia2/du4/dong1/xun1 "肚 du3 tripe
肚皮 du4pi2 belly
肚脐 du4qi2 navel
肚兜 du4dou1 undergarment covering the chest and abdomen" 113
毫 hao2 meng3/se4/hao2/kuang4/ding4 "毫无 hao2wu2 not in the least; to completely lack
丝毫 si1hao2 the slightest amount or degree; a bit
毫米 hao2mi3 millimeter
毫 hao2 hair; drawing brush; (in the) least; one thousandth; currency unit, 0.1 yuan
毫升 hao2sheng1 milliliter" 114
纷 fen1 liu4/fen1/chu2/bian1/liang4 "纷纷 fen1fen1 one after another; in succession; one by one; continuously; diverse; in profusion; numerous and confused; pell-mell
纠纷 jiu1fen1 dispute
缤纷 bin1fen1 vast and various; rich and diverse
纷 fen1 numerous; confused; disorderly
纷争 fen1zheng1 to dispute" 115
补 bu3 gan3/bu3/mu3/gai4/zhan4 "补 bu3 to repair; to patch; to mend; to make up for; to fill (a vacancy); to supplement
补充 bu3chong1 to replenish; to supplement; to complement; additional; supplementary
补偿 bu3chang2 to compensate; to make up
弥补 mi2bu3 to complement; to make up for a deficiency
补贴 bu3tie1 to subsidize; subsidy; allowance; to supplement (one's salary etc); benefit" 116
邀 yao1 duan4/du2/yao1/jia3/shu3 "邀请 yao1qing3 to invite; invitation
邀 yao1 to invite; to request; to intercept; to solicit; to seek
应邀 ying4yao1 at sb's invitation; on invitation
特邀 te4yao1 special invitation
邀约 yao1yue1 to invite; invitation" 117
夹 jia2 hou2/jia2/lang2/shu3/na4 "夹 jia1 to press from either side; to place in between; to sandwich; to carry sth under armpit; wedged between; between; to intersperse; to mix; to mingle; clip; folder
夹杂 jia1za2 to mix together (disparate substances); to mingle; a mix; to be tangled up with
夹子 jia1zi5 clip; clamp; tongs; folder; wallet
夹缝 jia1feng4 crack; crevice
夹带 jia1dai4 to carry within it; to be mixed in; to slip sth in; to intersperse; (hydrology etc) to entrain; to smuggle; notes smuggled into an exam" 118
甜 tian2 chu2/ni4/tian2/lei2/fei4 "甜 tian2 sweet
甜蜜 tian2mi4 sweet; happy
甜美 tian2mei3 sweet; pleasant; happy
香甜 xiang1tian2 fragrant and sweet; sound (sleep)
甜点 tian2dian3 dessert" 119
狼 lang2 guang1/lun2/yao4/juan4/lang2 "狼 lang2 wolf
狼狈 lang2bei4 in a difficult situation; to cut a sorry figure
色狼 se4lang2 lecher; pervert; wolf
狼狗 lang2gou3 wolfdog
豺狼 chai2lang2 jackal and wolf; ravenous wolf; fig. evil person; vicious tyrant" 120
棒 bang4 yao1/liang4/lei2/qing1/bang4 "棒 bang4 stick; club; cudgel; smart; capable; strong; wonderful; classifier for legs of a relay race
棒球 bang4qiu2 baseball
棒子 bang4zi5 stick; club; cudgel; maize (corn); ear of maize; corncob
棍棒 gun4bang4 club; staff; stick
大棒 da4bang4 big stick (policy etc)" 121
宗 zong1 qing1/xiang4/zong1/zhan4/heng2 "宗教 zong1jiao4 religion
宗 zong1 school; sect; purpose; model; ancestor; clan; to take as one's model (in academic or artistic work); classifier for batches, items, cases (medical or legal), reservoirs
正宗 zheng4zong1 orthodox school; fig. traditional; old school; authentic; genuine
宗旨 zong1zhi3 objective; aim; goal
宗族 zong1zu2 clan; clansman" 122
搜 sou1 bu3/hua4/ou1/sou1/meng3 "搜索 sou1suo3 to search (a place); to search (a database); to search for (sth)
搜 sou1 to search
搜狐 sou1hu2 sohu, chinese web portal and online media company
搜集 sou1ji2 to gather; to collect
搜寻 sou1xun2 to search; to look for" 123
升 sheng1 sheng1/lei3/na4/zhu2/ta4 "升 sheng1 to ascend; to rise to the rank of; to promote; to hoist; liter
上升 shang4sheng1 to rise; to go up; to ascend
提升 ti2sheng1 to promote; to upgrade
升级 sheng1ji2 to go up by one grade; to be promoted; to escalate (in intensity); (computing) to upgrade
升值 sheng1zhi2 to rise in value; to appreciate" 124
穷 qiong2 ou1/hou2/kai3/qiong2/luan2 "穷 qiong2 poor; destitute; to use up; to exhaust; thoroughly; extremely; (coll.) persistently and pointlessly
穷人 qiong2ren2 poor people; the poor
贫穷 pin2qiong2 poor; impoverished
无穷 wu2qiong2 endless; boundless; inexhaustible
穷困 qiong2kun4 destitute; wretched poverty" 125
竹 zhu2 zhu2/liao4/yao4/ya1/tun2 "竹 zhu2 bamboo; kangxi radical 118
竹子 zhu2zi5 bamboo
竹林 zhu2lin2 bamboo forest
竹竿 zhu2gan1 bamboo; bamboo pole
爆竹 bao4zhu2 firecracker" 126
滴 di1 ning2/xun1/di1/dong1/yao1 "滴 di1 a drop; to drip
点滴 dian3di1 a drip; a little bit; intravenous drip (used to administer drugs)
滴水 di1shui3 water drop; dripping water
水滴 shui3di1 drop
滴答 di1da1 drip drip (of water); tick tock (of clock)" 127
娜 na4 cong1/dong1/lang2/zhu2/na4 "娜 na4 (phonetic na)
安娜 an1na4 anna (name)
娜娜 na4na4 nana (name)
婀娜 e1nuo2 (of a woman's bearing) graceful; elegant; lithe" 128
沟 gou1 ning2/zha2/cha1/zhan4/gou1 "沟通 gou1tong1 to join; to connect; to link up; to communicate
沟 gou1 ditch; gutter; groove; gully; ravine
山沟 shan1gou1 valley; gully; mountain region
鸿沟 hong2gou1 (fig.) gulf; chasm; wide gap
水沟 shui3gou1 gutter; sewer" 129
蒙 meng3 zheng4/meng3/juan4/kai3/jia3 "蒙 meng2 drizzle; mist; blind; dim-sighted; to cover; ignorant; to suffer (misfortune); to receive (a favor); to cheat
蒙古 meng3gu3 mongolia
启蒙 qi3meng2 to instruct the young; to instruct the young; to initiate; to awake sb from ignorance; to free sb from prejudice or superstition; primer; enlightened; the enlightenment; western learning from the late qing dynasty
蒙蒙 meng2meng2 drizzle (of rain or snow)
蒙蔽 meng2bi4 to deceive; to hoodwink" 130
敲 qiao1 zheng4/na4/qiao1/lun2/yao4 "敲 qiao1 to hit; to strike; to tap; to rap; to knock; to rip sb off; to overcharge
敲门 qiao1men2 to knock on a door
敲打 qiao1da3 to beat sb; to beat (a drum)
敲响 qiao1xiang3 to sound a bell; to raise the alarm
敲诈 qiao1zha4 to rip off; to extort (money); extortion; blackmail" 131
插 cha1 hua4/zheng4/cha1/tian2 "插 cha1 to insert; stick in; pierce; to take part in; to interfere; to interpose
插入 cha1ru4 to insert; to stick in; to plug in
插曲 cha1qu3 music played during a movie, play etc; incidental music; music played in a theatrical interlude; (fig.) incident; episode
插图 cha1tu2 illustration
插进 cha1jin4 to insert; to stick in; to plug in (an electronic device)" 132
厂 chang3 lei2/zheng4/liao4/chang3/yin4 "厂 chang3 factory; yard; depot; workhouse; works; (industrial) plant
工厂 gong1chang3 factory
厂家 chang3jia1 factory; manufacturer; (coll.) a factory owner; the factory management
厂商 chang3shang1 manufacturer; producer
厂长 chang3zhang3 factory director" 133
扎 zha2 lun2/zha2/ting3/geng3/la4 "扎 zha1 to prick; to run or stick (a needle etc) into; (of troops) to be stationed (at)
挣扎 zheng1zha2 to struggle
扎实 zha1shi5 strong; solid; sturdy; firm; practical
包扎 bao1za1 to wrap up; to pack; to bind up (a wound)
扎根 zha1gen1 to take root" 134
凉 liang4 you1/liang4/tai2/bu3/zhu2 "凉 liang2 cool; cold
冰凉 bing1liang2 ice-cold
凄凉 qi1liang2 mournful; miserable; desolate (place)
清凉 qing1liang2 cool; refreshing; (of clothing) skimpy; revealing
荒凉 huang1liang2 desolate" 135
猛 meng3 meng3/bian1/zhen3/zhan4/lei2 "猛 meng3 ferocious; fierce; violent; brave; suddenly; abrupt; (slang) awesome
猛地 meng3de5 suddenly
猛然 meng3ran2 suddenly; abruptly
猛烈 meng3lie4 fierce; violent (criticism etc)
凶猛 xiong1meng3 fierce; violent; ferocious" 136
腰 yao1 pi3/ting3/heng2/yin4/yao1 "腰 yao1 waist; lower back; pocket; middle; loins
弯腰 wan1yao1 to stoop
腰间 yao1jian1 waist
腰带 yao1dai4 belt
腰部 yao1bu4 waist; small of the back" 137
冠 guan1 bao4/tun2/yao4/ding4/guan1 "冠军 guan4jun1 champion
冠 guan1 hat; crown; crest; cap
夺冠 duo2guan4 to seize the crown; fig. to win a championship; to win gold medal
皇冠 huang2guan1 crown (headgear)
桂冠 gui4guan1 laurel (as a symbol of victory or merit)" 138
硕 shuo4 shuo4/gou1/cong1/mu3/meng3 "硕士 shuo4shi4 master's degree; person who has a master's degree; learned person
硕 shuo4 large; big
硕大 shuo4da4 big; huge; massive
华硕 hua2shuo4 asus (computer manufacturer)
丰硕 feng1shuo4 plentiful; substantial; rich (in resources etc)" 139
抬 tai2 tai2/juan4/guo1/bao4/cong1 "抬头 tai2tou2 to raise one's head; to gain ground; account name, or space for writing the name on checks, bills etc
抬起 tai2qi3 to lift up
抬 tai2 to lift; to raise; (of two or more persons) to carry
抬高 tai2gao1 to raise (price etc)
抬杠 tai2gang4 to bicker; to argue for the sake of arguing; to carry on poles (together with sb else); to carry a coffin on poles" 140
挣 zheng4 zheng4/zhen4/bao4/kuang4/diao1 "挣扎 zheng1zha2 to struggle
挣钱 zheng4qian2 to make money
挣脱 zheng4tuo1 to throw off; to struggle free of" 141
凯 kai3 kai3/hua4/xing1/cui4/se4 "凯 kai3 triumphant; victorious
凯歌 kai3ge1 triumphal hymn; victory song; paean
凯旋 kai3xuan2 to return in triumph; to return victorious
凯利 kai3li4 kelly (person name)
凯蒂 kai3di4 (name) kitty, cathy, katy, caddy etc" 142
悄 qiao1 luan2/yin4/lun2/qiong2/qiao1 "悄悄 qiao1qiao1 quiet; making little or no noise; surreptitious; stealthy; anxious; worried
悄然 qiao3ran2 quietly; sorrowfully
悄声 qiao3sheng1 quietly; in a low voice
悄 qiao3 quiet; sad" 143
料 liao4 zhen3/liao4/qiao1/heng2 "资料 zi1liao4 material; resources; data; information; profile (internet)
材料 cai2liao4 (raw) material; data; (fig.) person who has the potential to do the job
料 liao4 material; stuff; grain; feed; to expect; to anticipate; to guess
饮料 yin3liao4 drink; beverage
塑料 su4liao4 plastics" 144
握 wo4 cha1/fang1/wo4/gan3/heng2 "掌握 zhang3wo4 to grasp (often fig.); to control; to seize (initiative, opportunity, destiny); to master; to know well; to understand sth well and know how to use it; fluency
把握 ba3wo4 to grasp (also fig.); to seize; to hold; assurance; certainty; sure (of the outcome)
握 wo4 to hold; to grasp; to clench (one's fist); (bound form) to have in one's control; classifier: a handful
握手 wo4shou3 to shake hands
握住 wo4zhu4 to grip; to hold" 145
横 heng2 shuo4/shuang1/heng2/se4 "横 heng2 horizontal; across; crosswise; horizontal stroke (in chinese characters); to place (sth) flat (on a surface); to cross (a river, etc); in a jumble; chaotic; (in fixed expressions) harsh and unreasonable; violent
纵横 zong4heng2 lit. warp and weft in weaving; vertically and horizontal; length and breadth; criss-crossed; able to move unhindered
横幅 heng2fu2 horizontal scroll; banner; streamer
横行 heng2xing2 to go on the rampage; to riot; to run amuck
横向 heng2xiang4 horizontal; orthogonal; perpendicular; lateral; crosswise" 146
钥 yao4 cong1/jiu1/yao4/ting3/tun2 "钥匙 yao4shi5 key
钥 yue4 key" 147
锻 duan4 cong1/duan4/tian2/zhu3 "锻炼 duan4lian4 to toughen; to temper; to engage in physical exercise; to work out; (fig.) to develop one's skills; to train oneself
锻 duan4 to forge; to discipline; wrought
锻造 duan4zao4 to forge (metal); forging" 148
伦 lun2 gui4/xun1/shen4/lei3/lun2 "伦敦 lun2dun1 london, capital of united kingdom
伦 lun2 human relationship; order; coherence
伦理 lun2li3 ethics
阿伦 a1lun2 aalen, town in germany
英伦 ying1lun2 england" 149
锅 guo1 guo1/xun1/kuang4/xing1/tai2 "锅 guo1 pot; pan; wok; cauldron; pot-shaped thing
火锅 huo3guo1 hotpot
锅炉 guo1lu2 boiler
大锅 da4guo1 a big wok; cauldron
油锅 you2guo1 a deep fryer" 150
郎 lang2 se4/di3/fei4/lun2/lang2 "郎 lang2 (arch.) minister; official; noun prefix denoting function or status; a youth
女郎 nu:35lang2 young woman; maiden; girl
新郎 xin1lang2 bridegroom; groom
法郎 fa3lang2 franc
郎中 lang2zhong1 doctor (chinese medicine); companions (respectful)" 151
匆 cong1 shuang1/yao4/mi3/lei3/cong1 "匆匆 cong1cong1 hurriedly
匆忙 cong1mang2 hasty; hurried" 152
爆 bao4 heng2/ta4/bao4/ni4/geng3 "爆炸 bao4zha4 explosion; to explode; to blow up; to detonate
爆 bao4 to explode or burst; to quick fry or quick boil
爆发 bao4fa1 to break out; to erupt; to explode; to burst out
火爆 huo3bao4 fiery (temper); popular; flourishing; prosperous; lively
引爆 yin3bao4 to ignite; to detonate" 153
煮 zhu3 mi3/zhu3/chu2/shuo4/na4 "煮 zhu3 to cook; to boil
煮熟 zhu3shou2 to boil thoroughly; to cook thoroughly
煮饭 zhu3fan4 to cook
煮沸 zhu3fei4 to boil" 154
雷 lei2 lei2/chu2/di1/fen1/guo1 "雷 lei2 thunder; (coll.) to shock; to stun; to astound
格雷 ge2lei2 grey; gray
弗雷 fu2lei2 freyr (god in norse mythology)
雷鸣 lei2ming2 thunder rolls
雷雨 lei2yu3 thunderstorm" 155
订 ding4 zhan4/se4/tian2/ding4/cha1 "订 ding4 to agree; to conclude; to draw up; to subscribe to (a newspaper etc); to order
订阅 ding4yue4 subscription; to subscribe to
签订 qian1ding4 to agree to and sign (a treaty etc)
订单 ding4dan1 (purchase) order
预订 yu4ding4 to place an order; to book ahead" 156
芳 fang1 fang1/zhan4/jia3/liang4/ning2 "芳 fang1 fragrant
芬芳 fen1fang1 perfume; fragrant
芳香 fang1xiang1 fragrant; aromatic; fragrance; aroma
雅芳 ya3fang1 avon (cosmetics company)" 157
毒 du2 xiang4/duan4/zhu2/du2/chu2 "毒 du2 poison; to poison; poisonous; malicious; cruel; fierce; narcotics
病毒 bing4du2 virus
毒品 du2pin3 drugs; narcotics; poison
消毒 xiao1du2 to disinfect; to sterilize
中毒 zhong4du2 to be poisoned" 158
暴 bao4 du2/ya1/zha2/bao4/shuang1 "暴力 bao4li4 violence; force; violent
暴 bao4 sudden; violent; cruel; to show or expose; to injure
暴露 bao4lu4 to expose; to reveal; to lay bare
风暴 feng1bao4 storm; violent commotion; fig. crisis (e.g. revolution, uprising, financial crisis etc)
暴雨 bao4yu3 torrential rain; rainstorm" 159
填 tian2 tian2/duan4/jia3/shen4 "填 tian2 to fill or stuff; (of a form etc) to fill in
填写 tian2xie3 to fill in a form; to write data in a box (on a questionnaire or web form)
填空 tian2kong4 to fill a job vacancy; to fill in a blank (e.g. on questionnaire or exam paper)
填补 tian2bu3 to fill a gap; to fill in a blank (on a form); to overcome a deficiency
填充 tian2chong1 to fill up; to stuff; to fill in a blank space" 160
炸 zha2 dong1/zha2/tun2/shuo4/jia3 "爆炸 bao4zha4 explosion; to explode; to blow up; to detonate
炸 zha4 to burst; to explode; to blow up; (fig.) to fly into a rage
炸弹 zha4dan4 bomb
轰炸 hong1zha4 to bomb; to bombard
炸药 zha4yao4 explosive (material)" 161
饮 yin4 qing1/yin4/qiong2/shu3/du4 "饮料 yin3liao4 drink; beverage
饮食 yin3shi2 eating and drinking; food and drink; diet
饮 yin3 to drink
餐饮 can1yin3 food and beverage; catering; repast
饮酒 yin3jiu3 to drink wine" 162
豪 hao2 ni4/liu4/hao2/luan2/bu3 "豪华 hao2hua2 luxurious
自豪 zi4hao2 proud (of one's achievements etc)
豪 hao2 grand; heroic
富豪 fu4hao2 rich and powerful person
豪宅 hao2zhai2 grand residence; mansion" 163
傍 bang4 cui4/bang4/lun2/juan4/yin4 "傍晚 bang4wan3 in the evening; when night falls; towards evening; at night fall; at dusk
傍 bang4 near; approaching; to depend on; (slang) to have an intimate relationship with sb" 164
术 zhu2 zhu2/fei4/ni4/liang4/guang1 "技术 ji4shu4 technology; technique; skill
艺术 yi4shu4 art
学术 xue2shu4 learning; science; academic
手术 shou3shu4 (surgical) operation; surgery
术 shu4 method; technique" 165
幽 you1 hao2/kui4/you1/zheng4 "幽默 you1mo4 humorous
幽 you1 remote; hidden away; secluded; serene; peaceful; to imprison; in superstition indicates the underworld
幽灵 you1ling2 specter; apparition; ghost
幽幽 you1you1 faint; indistinct
幽静 you1jing4 quiet; secluded; isolated; peaceful" 166
泥 ni4 yao4/du2/hao2/ni4/sheng1 "泥 ni2 mud; clay; paste; pulp
水泥 shui3ni2 cement
泥土 ni2tu3 earth; soil; mud; clay
泥泞 ni2ning4 muddy; mud
泥巴 ni2ba1 mud" 167
亩 mu3 mu3/mi3/ding4/juan4/jiu1 "亩 mu3 classifier for fields; unit of area equal to one fifteenth of a hectare
英亩 ying1mu3 acre" 168
划 hua4 zhen4/hua4/jia2/guo1/hao2 "计划 ji4hua4 plan; project; program; to plan; to map out
规划 gui1hua4 to draw up a plan; to map out a program; a plan; a program
划 hua4 to delimit; to transfer; to assign; to plan; to draw (a line); stroke of a chinese character
策划 ce4hua4 to plot; to scheme; to bring about; to engineer; planning; producer; planner
划分 hua4fen1 to divide up; to partition; to differentiate" 169
卧 wo4 kai3/ding4/ning2/xiang4/wo4 "卧室 wo4shi4 bedroom
卧 wo4 to lie; to crouch
卧铺 wo4pu4 a bed (on a train); a couchette
卧房 wo4fang2 bedroom; a sleeping compartment (on a train)
卧床 wo4chuang2 to lie in bed; bedridden; bed" 170
宁 ning2 kuai4/ning2/lei2/liao4 "宁 ning2 peaceful; to pacify; to visit (one's parents etc)
宁静 ning2jing4 tranquil; tranquility; serenity
宁愿 ning4yuan4 would rather ... (than ...)
宁可 ning4ke3 preferably; one would prefer to...(or not to...); would rather; (would) be better to; (to pick) the lesser of two evils
宁波 ning2bo1 ningbo subprovincial city in zhejiang" 171
辣 la4 la4/juan4/lao2/kai3/xiang4 "辣 la4 hot (spicy); pungent; (of chili pepper, raw onions etc) to sting; to burn
辣椒 la4jiao1 hot pepper; chili
麻辣 ma2la4 hot and numbing
泼辣 po1la5 shrewish; pungent; forceful; bold and vigorous
辛辣 xin1la4 spicy hot (taste); fig. biting (criticism)" 172
撑 cheng1 cheng1/du2/kai3/ni4/you1 "撑 cheng1 to support; to prop up; to push or move with a pole; to maintain; to open or unfurl; to fill to bursting point; brace; stay; support
撑腰 cheng1yao1 to support; to brace
硬撑 ying4cheng1 to make oneself do sth in spite of adversity, pain etc
撑开 cheng1kai1 to stretch taut; to open (an umbrella); to hold (a bag etc) open; to prop open" 173
